room_dimensions
5.000000	5.000000	3.000000	

receiver_coords
3.000000	3.000000	1.000000	

source_coords
2.000000	3.000000	1.000000	

wall_materials
glass	glass	glass	glass	glass	glass	

sampling_frequency
12000.000000	

hrtfData_file
ReferenceHRTF.mat	

h_table
-0.021309	0.044178	
-0.034101	0.015382	
-0.061682	-0.041118	
-0.103402	-0.096551	
-0.076512	-0.018676	
-0.014302	0.028174	
0.119902	0.039238	
0.088102	0.071645	
-0.021423	0.045551	
0.083757	-0.029373	
0.006126	-0.063211	
-0.175000	-0.037650	
-0.117866	-0.068218	
-0.157526	-0.052904	
-0.133898	0.032302	
-0.010354	-0.044474	
-0.131560	-0.052877	
-0.036602	-0.004509	
0.202651	-0.121960	
0.234679	-0.014494	
0.437816	0.072965	
0.428827	-0.098331	
0.068941	0.039558	
-0.009903	0.138451	
-0.215265	0.067596	
-0.552789	0.265434	
-0.274409	0.102855	
0.151205	-0.181738	
0.247303	0.040835	
0.239214	0.053556	
0.110217	0.038379	
-0.001071	0.264797	
-0.048527	0.061009	
-0.171995	-0.077436	
-0.134232	0.075232	
0.080149	-0.081388	
0.177509	-0.130911	
0.038372	0.006206	
-0.179537	-0.043570	
-0.144058	-0.043636	
0.030657	-0.058723	
0.041682	-0.111198	
-0.010783	-0.044188	
-0.036269	-0.042917	
-0.056056	-0.045515	
-0.082600	-0.016258	
-0.098907	-0.089249	
-0.046636	-0.117381	
0.062413	-0.095403	
0.251673	-0.028810	
0.286343	0.173467	
-0.058091	0.315012	
-0.274628	0.296627	
-0.194475	0.125577	
-0.139213	-0.139756	
0.019940	-0.233396	
0.111439	-0.127790	
0.004512	0.022764	
0.020313	0.097691	
0.009687	0.033192	
0.037569	-0.067486	
0.336517	-0.150433	
0.491872	-0.118379	
0.433428	0.080128	
0.265147	0.252750	
-0.159760	0.285368	
-0.355298	0.115340	
-0.065105	-0.069213	
0.161353	-0.015064	
0.156004	0.020598	
0.093418	0.043258	
-0.005266	0.161820	
-0.078819	0.106714	
-0.136159	0.086560	
-0.224329	0.054694	
-0.180384	-0.250456	
0.028604	-0.293541	
0.070808	-0.103757	
-0.102391	-0.059908	
-0.112979	0.050006	
0.046897	0.063673	
0.171689	-0.024559	
0.190375	0.058254	
-0.032458	0.114787	
-0.185019	0.164069	
0.009033	0.116606	
0.209501	-0.181822	
0.261227	-0.182635	
0.069969	0.094961	
-0.242027	0.192448	
-0.253551	0.279028	
-0.193655	0.200024	
-0.161305	-0.098054	
0.096060	-0.119930	
0.204222	-0.017721	
0.006382	-0.032585	
-0.131015	-0.000337	
-0.106240	-0.050428	
-0.080732	-0.176448	
-0.136594	-0.176867	
-0.035859	-0.140798	
0.114103	-0.096208	
0.064628	0.043286	
0.166248	0.110576	
0.176810	0.039200	
-0.116752	0.039418	
-0.148859	-0.028905	
-0.186813	-0.166111	
-0.213248	-0.043468	
0.166226	0.026484	
0.194113	-0.036059	
0.022897	0.081662	
0.162488	0.028559	
0.003829	-0.087924	
-0.057602	-0.017463	
0.244440	-0.156081	
0.365327	-0.056208	
0.680256	0.397761	
0.720475	0.472517	
-0.021931	0.467411	
-0.291208	0.333707	
0.038205	-0.200992	
-0.013528	-0.340511	
-0.442685	-0.224313	
-0.731403	-0.277902	
-0.437986	-0.089978	
-0.004197	0.062018	
0.004569	0.026157	
-0.044399	0.053870	
-0.028245	-0.075902	
0.059644	-0.183318	
0.152671	-0.069399	
-0.048262	0.065045	
-0.105248	0.151204	
0.016611	0.017598	
-0.004658	-0.063106	
0.181110	0.179704	
0.261803	0.198801	
0.004556	0.135545	
-0.093029	0.211974	
-0.192798	-0.071257	
-0.300401	-0.298271	
-0.170855	-0.207514	
-0.030683	-0.220014	
0.184151	-0.108411	
0.305307	0.064222	
0.119737	0.089948	
0.059452	0.163255	
0.112247	0.101313	
0.065833	0.009848	
-0.076426	0.052402	
-0.302121	-0.052085	
-0.234598	-0.091134	
-0.021281	0.023620	
-0.035309	0.048830	
0.035971	0.163480	
0.088042	0.181553	
0.037412	-0.085104	
0.077019	-0.192736	
-0.146533	-0.187587	
-0.274781	-0.227702	
0.138055	-0.110642	
0.344908	-0.012148	
0.238280	0.033649	
0.259297	0.118476	
0.150533	0.089649	
-0.111401	0.083842	
-0.302872	0.107103	
-0.329788	0.070053	
-0.125067	0.112595	
0.063315	0.069288	
0.150026	0.038088	
0.177577	0.221518	
0.012672	0.129135	
-0.126348	-0.154696	
-0.105235	-0.190600	
-0.084850	-0.250352	
0.064174	-0.225421	
0.290118	-0.027708	
0.234681	-0.038704	
-0.072326	-0.054538	
-0.329130	0.033492	
-0.369828	0.011270	
-0.222339	0.099754	
-0.001554	0.198535	
0.175249	0.039644	
0.139143	-0.040206	
-0.021113	-0.075256	
0.007601	-0.211437	
0.164877	-0.048911	
0.206806	0.182609	
0.104886	0.148669	
0.009273	0.227236	
0.095255	0.268747	
0.104622	0.001373	
-0.153583	-0.119533	
-0.176268	-0.036864	
0.059659	-0.027455	
0.109385	0.076810	
0.166109	0.184158	
0.210678	0.084552	
0.030996	0.103149	
-0.028209	0.097952	
-0.092351	-0.250517	
-0.305079	-0.342103	
-0.228236	-0.092863	
-0.099713	-0.014621	
-0.039963	0.184492	
0.250800	0.414734	
0.276273	0.148673	
0.057179	-0.067095	
0.120023	0.087872	
0.132487	0.089315	
0.082287	-0.003070	
0.128207	-0.023207	
-0.044682	-0.113116	
-0.199812	-0.192082	
-0.218646	-0.251647	
-0.274081	-0.187160	
-0.151907	0.019881	
0.022238	0.011263	
0.122423	-0.048001	
0.191541	0.073497	
0.146459	0.062225	
0.171974	0.087522	
0.107836	0.236156	
-0.120406	0.068310	
-0.082026	-0.082100	
-0.083980	-0.032311	
-0.201731	-0.186155	
0.056098	-0.190110	
0.250918	-0.046038	
0.194402	-0.117978	
0.199701	0.108067	
0.155464	0.483242	
0.209094	0.417313	
0.207403	0.274504	
-0.068226	0.133185	
-0.182950	-0.173377	
-0.220396	-0.349944	
-0.329390	-0.324849	
-0.273617	-0.222072	
-0.138303	-0.139061	
0.123255	-0.020616	
0.378665	0.131510	
0.326608	-0.016105	
0.202392	-0.156675	
0.138890	0.076702	
0.282105	0.165247	
0.524887	0.098087	
0.178368	0.136380	
-0.322158	0.116670	
-0.436343	0.057609	
-0.666406	-0.155239	
-0.648672	-0.286392	
-0.144662	-0.090583	
0.232407	-0.095907	
0.492124	-0.032028	
0.403279	0.289893	
-0.035097	0.165748	
0.008343	0.049959	
0.271366	0.187228	
0.183614	0.015682	
0.010160	0.057939	
-0.059057	0.330426	
-0.019888	0.232446	
-0.150728	0.094684	
-0.312804	-0.038186	
0.022975	-0.192771	
0.342992	-0.145519	
0.273836	-0.205379	
0.111451	-0.263589	
-0.299812	-0.163411	
-0.480371	-0.123323	
0.012474	0.035945	
0.193143	0.120323	
-0.128022	0.028424	
-0.137915	0.121777	
0.020078	0.116292	
-0.007159	0.002785	
0.011352	0.004134	
0.176139	-0.126787	
0.212389	-0.143706	
-0.049497	0.000632	
-0.287730	-0.041328	
-0.220941	-0.045925	
-0.087440	0.022994	
-0.113941	-0.025387	
-0.155785	-0.015139	
-0.093799	0.087998	
-0.055100	0.097773	
-0.114158	0.064299	
-0.111265	0.134264	
0.144528	0.119308	
0.497570	-0.034890	
0.470600	-0.025180	
0.003603	-0.050873	
-0.294767	-0.219089	
-0.187635	-0.102490	
-0.109240	0.061073	
-0.108872	0.125169	
0.079438	0.344278	
0.228134	0.277972	
0.112177	-0.023363	
-0.092312	-0.152932	
-0.293448	-0.320003	
-0.267889	-0.338146	
0.187309	-0.108870	
0.436220	0.077124	
0.156540	0.273913	
0.006745	0.318753	
0.005351	0.167171	
-0.103774	0.132634	
-0.026022	0.051356	
0.119879	-0.129213	
0.063328	-0.135692	
-0.188047	-0.126528	
-0.332260	-0.282006	
0.045620	-0.297984	
0.250396	0.008868	
-0.050009	0.224332	
0.186953	0.261480	
0.496128	0.388449	
0.044457	0.205721	
-0.221860	-0.151523	
-0.093132	-0.037872	
-0.098404	0.021894	
-0.126726	-0.163819	
-0.175143	-0.070120	
-0.076498	0.000937	
0.150622	-0.049764	
0.148320	0.027375	
0.152675	0.027517	
0.100628	-0.075044	
-0.161213	-0.156823	
-0.128280	-0.129001	
0.075713	-0.068326	
0.061725	-0.096191	
-0.011734	0.078035	
-0.043558	0.249650	
0.050657	0.094168	
0.193350	0.103003	
0.256292	0.187913	
0.321555	0.042769	
0.208325	0.058358	
-0.122022	0.041687	
-0.397318	-0.215925	
-0.469752	-0.320021	
-0.194268	-0.219546	
0.200354	0.016160	
0.248193	0.220779	
0.129519	0.201477	
0.108526	0.103530	
0.090869	-0.005009	
0.217832	-0.065437	
0.489265	-0.018432	
0.422955	0.084722	
-0.100167	0.165928	
-0.516638	0.033107	
-0.472837	-0.084945	
-0.250102	0.031709	
-0.111415	0.004555	
-0.049312	-0.044763	
0.028639	-0.004114	
0.198506	-0.164001	
0.323330	-0.112446	
0.307358	0.101840	
0.105416	0.059592	
-0.245915	0.106672	
-0.338004	0.040430	
-0.199491	-0.222193	
-0.132210	-0.128245	
0.048283	-0.003830	
0.271335	0.031003	
0.337443	0.253091	
0.241330	0.223729	
-0.110394	-0.006926	
-0.343718	-0.047684	
-0.175929	-0.128386	
0.002316	-0.209957	
0.080343	-0.070788	
0.144398	0.018762	
0.229904	-0.045358	
0.382342	-0.017402	
0.258699	-0.008064	
-0.151281	-0.088614	
-0.450098	0.052913	
-0.529384	0.149380	
-0.339929	-0.014394	
-0.177602	0.031699	
-0.147588	0.032323	
0.204043	-0.146599	
0.430250	0.078939	
0.163040	0.279193	
0.087741	0.203669	
0.161431	0.279598	
0.102491	0.155777	
0.040112	0.018353	
-0.204364	0.187215	
-0.257618	0.021587	
-0.020350	-0.249798	
-0.134335	-0.228288	
-0.160136	-0.292349	
0.139736	-0.197481	
0.148143	0.120258	
0.192398	0.175436	
0.301838	0.211257	
0.008869	0.289743	
-0.143980	0.015905	
-0.014342	-0.233311	
-0.087239	-0.204565	
-0.162500	-0.263853	
-0.076269	-0.241310	
-0.062829	-0.041616	
-0.126756	-0.047553	
-0.165892	0.006517	
-0.097813	0.186976	
0.137546	0.072030	
0.274180	0.066703	
0.067776	0.149238	
-0.042284	-0.085948	
0.231640	-0.003916	
0.311610	0.275160	
0.017783	0.232447	
-0.183602	0.309478	
-0.225209	0.177775	
-0.226622	-0.235081	
-0.257659	-0.153124	
-0.228170	-0.107110	
0.167977	-0.291557	
0.443796	-0.009492	
0.134550	0.235033	
-0.050389	0.104873	
0.048026	0.036510	
0.054478	-0.084748	
0.148941	-0.251569	
0.088584	-0.165375	
-0.128209	-0.034379	
-0.031957	-0.061217	
0.024890	-0.029011	
0.055054	0.066002	
0.361327	0.118860	
0.351916	0.270206	
0.103328	0.226489	
0.086678	-0.112745	
0.004261	-0.097259	
-0.067437	0.045032	
-0.096991	-0.043887	
-0.253911	0.094822	
-0.199498	0.114094	
-0.133953	-0.097001	
-0.113999	-0.035693	
0.197180	-0.095016	
0.240398	-0.132589	
0.143767	0.108559	
0.355905	0.064049	
0.037016	0.095666	
-0.461146	0.237669	
-0.236469	-0.061777	
-0.097311	-0.214367	
-0.158695	-0.096659	
0.042846	-0.098538	
0.025896	-0.066294	
-0.061267	-0.068429	
0.027622	-0.049688	
0.035755	-0.013645	
0.182314	-0.071792	
0.366352	0.035466	
0.298427	0.082993	
0.150637	0.030149	
0.007105	0.134239	
-0.050801	0.041321	
-0.070331	-0.031744	
-0.067148	0.102420	
0.109412	0.033519	
0.051423	0.194530	
-0.262216	0.492523	
-0.323521	0.161131	
-0.341413	-0.265250	
-0.278373	-0.366437	
0.041302	-0.439019	
0.169599	-0.278714	
0.153990	0.115716	
0.078052	0.348693	
-0.132574	0.264725	
-0.061419	0.072362	
0.090841	-0.062907	
-0.031991	-0.273616	
-0.047060	-0.267259	
0.061318	0.020603	
0.043298	0.052178	
0.043938	0.090923	
0.149399	0.238783	
0.156084	0.051464	
-0.017811	-0.005831	
-0.031380	0.089445	
0.113126	-0.100632	
-0.038606	-0.140399	
-0.205496	-0.037552	
-0.060157	-0.031600	
-0.068644	0.070550	
-0.195916	0.090082	
-0.024754	0.007791	
0.089728	0.025145	
-0.083547	0.008490	
-0.045445	-0.056416	
0.218551	0.003673	
0.240754	0.170905	
0.085599	0.260973	
-0.095751	0.200428	
-0.256695	0.053026	
-0.180941	-0.123785	
-0.094347	-0.185588	
-0.141310	-0.062884	
0.017503	0.074178	
0.203407	0.135923	
0.282945	0.089859	
0.466749	-0.021237	
0.415503	-0.037047	
0.101347	-0.109618	
-0.106937	-0.203463	
-0.288968	-0.053215	
-0.315666	0.045346	
-0.175117	0.038652	
-0.184197	0.111149	
-0.099293	-0.032485	
0.148375	-0.231514	
0.247934	-0.162382	
0.233836	-0.051877	
0.064074	0.056892	
-0.179890	0.170078	
-0.228213	0.145448	
-0.195437	0.081209	
-0.139966	0.051468	
-0.075725	0.033700	
-0.024841	0.016411	
0.194167	-0.034396	
0.277333	-0.050833	
0.061335	0.031138	
0.094116	0.095270	
0.204666	0.118980	
0.007772	0.207130	
-0.056216	0.154347	
-0.042221	-0.161635	
-0.183905	-0.391551	
-0.116564	-0.387963	
0.019234	-0.238902	
0.112543	0.049566	
0.431036	0.285903	
0.549013	0.330684	
0.306509	0.311320	
0.181374	0.196104	
0.016351	-0.050571	
-0.278022	-0.137321	
-0.304440	-0.078161	
-0.213933	-0.095632	
-0.279083	-0.026978	
-0.228788	0.047109	
0.077648	-0.053627	
0.153557	-0.047176	
-0.090559	0.041779	
-0.039592	-0.065070	
0.076633	-0.098240	
-0.102709	0.110664	
-0.029197	0.113303	
0.054801	-0.179175	
-0.181517	-0.197683	
-0.134507	0.002934	
0.012726	-0.040769	
0.103766	0.080457	
0.465693	0.388585	
0.519450	0.274366	
0.246799	0.141658	
0.061882	0.243190	
-0.199308	0.072207	
-0.111127	-0.163419	
0.066503	-0.185636	
-0.295319	-0.169953	
-0.369136	-0.147865	
0.046666	-0.180365	
0.276749	-0.084623	
0.260113	0.185394	
0.109726	0.205782	
0.054505	0.105734	
-0.028753	0.075566	
-0.253384	-0.102447	
-0.150873	-0.171092	
-0.036779	0.068971	
-0.152689	0.219387	
-0.082733	0.099464	
0.032140	-0.038384	
0.282841	-0.054564	
0.397948	-0.106357	
-0.015743	-0.074189	
-0.100946	0.149068	
-0.032496	0.067190	
-0.307189	-0.180043	
-0.135460	-0.136151	
0.110974	-0.127788	
0.082319	-0.052607	
0.336011	0.185507	
0.232012	0.108087	
-0.124770	-0.036702	
0.130136	-0.069323	
0.316083	-0.158422	
0.008103	0.046970	
-0.257787	0.350424	
-0.231236	0.260400	
-0.145428	-0.012065	
-0.316601	-0.290274	
-0.415894	-0.407865	
-0.196967	-0.159232	
0.019216	0.101572	
0.158434	0.195720	
0.231073	0.282306	
0.283902	0.129215	
0.316998	-0.118627	
0.055542	-0.004102	
-0.223315	0.030877	
-0.100611	-0.151284	
0.259741	-0.023023	
0.499756	0.004310	
0.228826	-0.205172	
-0.199343	-0.050210	
-0.197357	0.065323	
-0.168865	-0.097693	
-0.197664	0.019071	
0.001768	0.204096	
0.041311	0.188202	
-0.106885	0.229363	
-0.144165	0.185314	
-0.079222	-0.025944	
-0.015072	-0.053957	
-0.075643	0.032604	
-0.029949	-0.128381	
0.049322	-0.270411	
-0.114872	-0.104944	
-0.035609	-0.048572	
0.161833	-0.103959	
0.077859	0.079992	
0.147214	0.117684	
0.205325	-0.039643	
0.186390	0.099404	
0.461433	0.267483	
0.451216	0.141810	
-0.001027	0.026190	
-0.334264	0.014247	
-0.491826	-0.122516	
-0.378716	-0.233927	
-0.145509	-0.070843	
-0.114231	0.063330	
-0.000923	0.055110	
0.118417	0.135522	
0.022788	0.088384	
0.012020	-0.077739	
0.056411	-0.082502	
0.024842	-0.142076	
-0.061478	-0.214638	
-0.208738	-0.059519	
-0.147076	0.064667	
0.133405	0.070454	
0.393524	0.173469	
0.537105	0.303504	
0.298298	0.227611	
-0.129101	0.131070	
-0.228020	0.213484	
-0.227951	0.095276	
-0.271280	-0.143916	
-0.002468	-0.171314	
0.273824	-0.296777	
0.082317	-0.299976	
-0.204563	-0.018611	
-0.160133	-0.037340	
0.181630	-0.015791	
0.479765	0.225555	
0.227162	0.077285	
-0.247393	-0.016250	
-0.282778	0.090780	
-0.212859	-0.143180	
-0.247071	-0.203714	
-0.084748	0.075371	
0.142291	0.085065	
0.244020	0.033582	
0.138849	0.185205	
-0.071715	0.200535	
-0.086109	0.099301	
-0.087638	0.164741	
-0.097044	0.127078	
0.206356	-0.105997	
0.467387	-0.093964	
0.391868	-0.094328	
0.128400	-0.237728	
-0.187964	-0.056297	
-0.297118	0.021275	
-0.345632	-0.158687	
-0.402155	-0.124986	
-0.058309	-0.172135	
0.318670	-0.120038	
0.277394	0.266541	
0.165576	0.314337	
0.079330	0.215722	
-0.051433	0.221823	
-0.164611	-0.087056	
-0.254358	-0.248733	
-0.178037	-0.112084	
-0.079974	-0.173677	
-0.039882	-0.165167	
0.171921	-0.005865	
0.274247	0.075413	
0.209762	0.189576	
0.248397	0.260767	
0.154200	0.185156	
-0.016056	-0.006523	
-0.099429	-0.159725	
-0.225414	-0.179778	
-0.208650	-0.204316	
-0.146040	-0.136129	
-0.133784	0.025645	
0.198543	0.106917	
0.456495	0.161686	
0.320231	0.101092	
0.310164	0.002263	
0.274868	0.087210	
-0.010030	0.077010	
-0.169366	0.002843	
-0.250907	0.063392	
-0.380669	-0.039248	
-0.409366	-0.122203	
-0.150559	0.018943	
0.391889	0.033335	
0.605376	0.066039	
0.288857	0.226980	
0.008686	0.135835	
-0.166998	-0.086591	
-0.207760	-0.210438	
0.035360	-0.330537	
0.026561	-0.249333	
-0.199716	0.074705	
-0.137066	0.239511	
-0.174148	0.208469	
-0.271740	0.120411	
0.092111	-0.110999	
0.453974	-0.194956	
0.456203	-0.000226	
0.292710	0.071342	
-0.085021	0.143195	
-0.405378	0.218607	
-0.430584	0.011579	
-0.369584	-0.055013	
-0.117310	-0.018423	
0.176722	-0.143220	
0.107935	-0.040853	
-0.012159	0.023075	
0.116457	-0.048724	
0.300132	0.158962	
0.409779	0.190841	
0.350231	0.059275	
0.009824	0.110155	
-0.437993	-0.071265	
-0.574873	-0.245419	
-0.403939	-0.184286	
-0.250214	-0.212402	
0.017053	-0.053695	
0.300061	0.156268	
0.202274	0.176905	
0.039230	0.272552	
0.032432	0.149451	
-0.057554	-0.014533	
-0.111216	0.062624	
-0.008737	-0.105895	
0.150105	-0.156526	
0.214478	0.130803	
0.126433	0.127872	
0.111636	0.071056	
